2.004639	1.471145	9.888913	1.148747	3.080966	1.720054	7.531724	2.970580	3.275674	2.868465	7.071749	2.715140	2.139409	1.017151	9.760552	1.971770	3.091952	2.604358	6.548784	1.896023	4.560625	2.946532	9.965270	2.581225	4.253121	1.080752	11.288430	1.136723	3.187170	2.970153	6.447890	1.036012	2.102542	2.134495	9.095859	2.296243	4.882290	1.770104	8.280831	1.052919	5.605213	1.419813	11.167943	2.091769	5.857173	2.256386	8.236152	2.898923	2.925077	2.041658	7.396954	2.794733	3.498947	1.824305	10.465712	1.711020	3.505051	1.438002	6.426832	2.175817	4.699545	1.862819	10.930815	1.067263	
2.005005	2.127171	7.159825	2.617481	4.340037	1.959746	8.101749	2.791925	5.291360	2.493210	7.044649	2.717887	4.842006	2.027070	7.823969	1.029969	2.365612	1.728904	6.883877	1.331797	5.954100	1.891385	6.714499	1.009339	2.035646	1.755760	9.189978	2.142369	4.407056	2.214331	6.997406	2.326090	3.803156	1.704245	6.342235	2.215369	5.133274	2.605213	9.119297	1.603900	5.503891	2.453352	11.735405	2.851436	4.157414	1.284677	8.772485	1.470656	5.448958	1.419202	10.677938	2.687307	5.987182	2.999390	9.668996	1.784875	3.064852	1.594562	11.040864	1.047487	3.503464	1.185247	10.063234	1.112430	
2.005493	2.783258	10.430921	2.086154	5.599231	2.199377	8.671590	2.613269	3.306803	2.117954	7.017548	2.720573	3.544481	1.036988	11.887570	2.088229	5.639393	2.853511	7.219153	2.767693	3.347575	2.836299	9.463912	1.437452	3.818293	2.430708	7.091708	1.147954	5.626942	1.458510	7.546922	1.616169	5.503769	1.273995	9.588794	2.134556	5.384259	1.440199	9.957762	2.154881	5.402692	1.486831	6.302866	1.611103	2.457656	2.313028	9.309000	2.042451	3.972594	2.796808	7.958922	2.579882	4.475295	2.174352	8.872280	1.858730	2.624775	1.751183	9.654714	1.919156	2.307260	2.507736	9.195654	1.157537	
2.005860	1.439222	7.701834	1.554888	2.858303	2.439070	9.241432	2.434553	5.322489	1.742698	6.990448	2.723258	2.246956	2.046907	9.951170	1.146428	4.913053	1.978118	7.554430	2.203528	4.741050	1.781152	6.213141	1.865627	5.600940	1.105655	10.993622	2.153539	2.846706	2.702750	8.096438	2.906308	3.204260	2.843806	6.835170	2.053682	5.635243	2.275246	10.796228	2.705863	5.301492	2.520310	6.870510	2.370830	4.758141	1.341319	9.845332	2.614246	2.496231	2.174352	11.239906	2.472518	2.963408	1.349376	8.075564	1.932585	2.184698	1.907804	8.268563	2.790887	5.111179	1.830103	8.328074	1.202704	
2.006226	2.095309	10.973113	1.023560	4.117374	2.678762	9.811457	2.255898	3.337931	1.367443	6.963347	2.725944	4.949553	1.056764	8.014588	2.204688	4.186712	1.102664	7.889523	1.639302	2.134526	2.726066	8.962554	2.293802	3.383465	1.780663	8.895169	1.159124	4.066591	1.946928	8.645955	2.196387	4.904874	2.413556	10.081729	1.972869	5.886105	1.110233	11.634693	1.256783	5.200171	1.553789	7.438154	1.130497	3.058382	2.369671	10.381848	1.185980	5.020112	1.551897	8.520707	2.365093	5.451765	2.524400	7.278848	2.006439	5.744621	2.064364	6.882412	1.662557	3.914975	1.152532	7.460494	1.247871	
2.006592	2.751335	8.244026	2.492294	5.376568	2.918394	10.381298	2.077242	5.353618	2.992248	6.936430	2.728629	3.652028	2.066683	6.078005	1.262886	3.460372	2.227271	8.224799	1.075137	3.528001	1.670919	11.711783	2.721915	5.166112	2.455672	6.796899	2.164769	5.286477	1.191107	9.195471	1.486404	2.605365	1.983306	7.328104	1.892056	2.136967	1.945280	6.472976	1.807764	5.098972	2.587329	8.005799	1.890225	5.358867	1.397900	10.918363	1.757775	3.543748	2.929502	11.801691	2.257668	3.939879	1.699423	6.482131	2.080294	5.304544	2.220985	11.496445	2.534227	2.718772	2.475021	6.592914	1.293039	
2.007080	1.407300	11.515122	1.961028	2.635517	1.158025	10.951323	1.898587	3.369182	2.616993	6.909330	2.731315	2.354503	1.076601	10.141606	2.321146	2.734031	1.351817	8.560076	2.511032	4.921598	2.615833	8.461013	1.150029	2.948637	1.130619	10.698630	1.170293	2.506241	2.435347	9.744987	2.776543	4.306101	1.553117	10.574664	1.811182	2.387951	2.780389	7.311441	2.358745	4.997772	1.620808	8.573260	2.649953	3.659108	2.426252	11.454695	2.329569	2.067507	2.307047	9.082675	2.150243	2.427992	2.874508	11.685598	2.154149	4.864467	2.377606	10.110294	1.405896	5.522691	1.797449	11.725517	1.338145	
2.007447	2.063387	8.786035	1.429701	3.894711	1.397717	11.521165	1.719871	5.384747	2.241737	6.882229	2.734001	5.056978	2.086520	8.205023	1.379345	2.007691	2.476424	8.895352	1.946806	2.314951	1.560625	11.210425	1.578143	4.731285	1.805567	8.600360	2.175939	3.726127	1.679525	10.294504	2.066622	2.006592	1.122868	7.821039	1.730369	2.638936	1.615375	8.149907	2.909726	4.896451	2.654286	9.140904	1.409619	5.959471	1.454543	11.991211	2.901364	4.591266	1.684652	6.363475	2.042817	4.916349	2.049471	10.888882	2.228004	4.424268	2.534165	8.723960	2.277627	4.326487	1.119816	10.857936	1.383312	
2.007813	2.719413	6.056948	2.898434	5.153783	1.637410	6.091006	1.541215	3.400311	1.866420	6.855129	2.736686	3.759453	1.096377	6.268441	2.437605	5.281472	1.601032	9.230445	1.382641	3.708548	2.505539	7.959655	2.006317	2.513810	2.480575	6.501907	1.181524	4.946013	2.923826	10.843837	1.356700	3.707205	2.692679	11.067598	1.649495	2.889798	2.450423	8.988372	1.460646	4.795251	1.687765	9.708548	2.169347	4.259835	2.482894	6.527360	1.473098	3.114902	1.062197	9.644459	1.935392	3.404462	1.224494	10.092166	2.301859	3.984191	2.690786	7.337809	1.149236	3.130284	2.442305	9.990356	1.428480	
2.008301	1.375439	9.328043	2.367107	2.412854	1.877041	6.660848	1.362560	5.415876	1.491165	6.828028	2.739372	2.461928	2.106357	10.332224	1.495865	4.555132	2.725639	9.565722	2.818537	5.102023	1.450392	10.709067	2.434492	4.296457	1.155522	10.403821	2.187170	2.165777	2.168004	11.393353	2.646779	5.407819	2.262429	8.313974	1.568682	3.140782	1.285409	9.826838	2.011628	4.694052	2.721305	10.276193	2.929014	2.560076	1.511185	7.063875	2.044893	5.638783	2.439802	6.925260	1.827967	5.892697	2.399518	9.295450	2.375774	3.544115	2.847407	11.951842	2.020966	5.934202	1.764733	9.122593	1.473647	
